'[07:46:28 05/06/1995]',97.000
'[07:46:29 05/06/1995]',97.000
'[07:46:30 05/06/1995]',97.000
'[07:46:31 05/06/1995]',97.000
'[07:46:32 05/06/1995]',98.000
'[07:46:33 05/06/1995]',98.000
'[07:46:34 05/06/1995]',98.000
'[07:46:35 05/06/1995]',98.000
'[07:46:36 05/06/1995]',99.000
'[07:46:37 05/06/1995]',99.000
'[07:46:38 05/06/1995]',98.000
'[07:46:39 05/06/1995]',98.000
'[07:46:40 05/06/1995]',97.000
'[07:46:41 05/06/1995]',97.000
'[07:46:42 05/06/1995]',97.000
'[07:46:43 05/06/1995]',97.000
'[07:46:44 05/06/1995]',97.000
'[07:46:45 05/06/1995]',97.000
'[07:46:46 05/06/1995]',97.000
'[07:46:47 05/06/1995]',95.000
'[07:46:48 05/06/1995]',95.000
'[07:46:49 05/06/1995]',94.000
'[07:46:50 05/06/1995]',93.000
'[07:46:51 05/06/1995]',92.000
'[07:46:52 05/06/1995]',92.000
'[07:46:53 05/06/1995]',92.000
'[07:46:54 05/06/1995]',92.000
'[07:46:55 05/06/1995]',91.000
'[07:46:56 05/06/1995]',91.000
'[07:46:57 05/06/1995]',91.000
'[07:46:58 05/06/1995]',90.000
'[07:46:59 05/06/1995]',90.000
'[07:47:00 05/06/1995]',90.000
'[07:47:01 05/06/1995]',90.000
'[07:47:02 05/06/1995]',90.000
'[07:47:03 05/06/1995]',90.000
'[07:47:04 05/06/1995]',90.000
'[07:47:05 05/06/1995]',90.000
'[07:47:06 05/06/1995]',90.000
'[07:47:07 05/06/1995]',90.000
'[07:47:08 05/06/1995]',90.000
'[07:47:09 05/06/1995]',90.000
'[07:47:11 05/06/1995]',90.000
'[07:47:12 05/06/1995]',90.000
'[07:47:13 05/06/1995]',90.000
'[07:47:14 05/06/1995]',90.000
'[07:47:15 05/06/1995]',90.000
'[07:47:16 05/06/1995]',0.000
'[07:47:17 05/06/1995]',0.000
'[07:47:18 05/06/1995]',90.000
'[07:47:19 05/06/1995]',90.000
'[07:47:20 05/06/1995]',90.000
'[07:47:21 05/06/1995]',90.000
'[07:47:22 05/06/1995]',90.000
'[07:47:23 05/06/1995]',90.000
'[07:47:24 05/06/1995]',90.000
'[07:47:25 05/06/1995]',90.000
'[07:47:26 05/06/1995]',90.000
'[07:47:27 05/06/1995]',90.000
