'[08:16:10 26/10/1994]',95.000
'[08:16:11 26/10/1994]',95.000
'[08:16:12 26/10/1994]',95.000
'[08:16:13 26/10/1994]',95.000
'[08:16:14 26/10/1994]',94.000
'[08:16:15 26/10/1994]',95.000
'[08:16:16 26/10/1994]',97.000
'[08:16:17 26/10/1994]',98.000
'[08:16:18 26/10/1994]',99.000
'[08:16:19 26/10/1994]',101.000
'[08:16:20 26/10/1994]',102.000
'[08:16:21 26/10/1994]',102.000
'[08:16:22 26/10/1994]',103.000
'[08:16:23 26/10/1994]',104.000
'[08:16:24 26/10/1994]',105.000
'[08:16:25 26/10/1994]',104.000
'[08:16:26 26/10/1994]',103.000
'[08:16:27 26/10/1994]',102.000
'[08:16:28 26/10/1994]',102.000
'[08:16:29 26/10/1994]',102.000
'[08:16:30 26/10/1994]',100.000
'[08:16:31 26/10/1994]',100.000
'[08:16:32 26/10/1994]',101.000
'[08:16:33 26/10/1994]',103.000
'[08:16:34 26/10/1994]',103.000
'[08:16:35 26/10/1994]',104.000
'[08:16:36 26/10/1994]',106.000
'[08:16:37 26/10/1994]',106.000
'[08:16:38 26/10/1994]',109.000
'[08:16:39 26/10/1994]',110.000
'[08:16:40 26/10/1994]',111.000
'[08:16:41 26/10/1994]',111.000
'[08:16:42 26/10/1994]',116.000
'[08:16:43 26/10/1994]',117.000
'[08:16:44 26/10/1994]',120.000
'[08:16:45 26/10/1994]',121.000
'[08:16:46 26/10/1994]',123.000
'[08:16:47 26/10/1994]',125.000
'[08:16:48 26/10/1994]',125.000
'[08:16:49 26/10/1994]',121.000
'[08:16:50 26/10/1994]',121.000
'[08:16:51 26/10/1994]',120.000
'[08:16:53 26/10/1994]',120.000
'[08:16:54 26/10/1994]',119.000
'[08:16:55 26/10/1994]',119.000
'[08:16:56 26/10/1994]',115.000
'[08:16:57 26/10/1994]',114.000
'[08:16:58 26/10/1994]',114.000
'[08:16:59 26/10/1994]',113.000
'[08:17:00 26/10/1994]',115.000
'[08:17:01 26/10/1994]',115.000
'[08:17:02 26/10/1994]',115.000
'[08:17:03 26/10/1994]',114.000
'[08:17:04 26/10/1994]',113.000
'[08:17:05 26/10/1994]',115.000
'[08:17:06 26/10/1994]',114.000
'[08:17:07 26/10/1994]',116.000
'[08:17:08 26/10/1994]',114.000
'[08:17:09 26/10/1994]',113.000
