'[13:08:55 22/02/1995]',85.000
'[13:08:56 22/02/1995]',85.000
'[13:08:57 22/02/1995]',85.000
'[13:08:58 22/02/1995]',85.000
'[13:08:59 22/02/1995]',85.000
'[13:09:00 22/02/1995]',83.000
'[13:09:01 22/02/1995]',83.000
'[13:09:02 22/02/1995]',84.000
'[13:09:03 22/02/1995]',84.000
'[13:09:04 22/02/1995]',83.000
'[13:09:05 22/02/1995]',83.000
'[13:09:06 22/02/1995]',83.000
'[13:09:07 22/02/1995]',83.000
'[13:09:08 22/02/1995]',82.000
'[13:09:09 22/02/1995]',82.000
'[13:09:10 22/02/1995]',82.000
'[13:09:11 22/02/1995]',82.000
'[13:09:12 22/02/1995]',83.000
'[13:09:13 22/02/1995]',83.000
'[13:09:14 22/02/1995]',83.000
'[13:09:15 22/02/1995]',83.000
'[13:09:16 22/02/1995]',83.000
'[13:09:17 22/02/1995]',0.000
'[13:09:18 22/02/1995]',0.000
'[13:09:19 22/02/1995]',0.000
'[13:09:20 22/02/1995]',0.000
'[13:09:21 22/02/1995]',0.000
'[13:09:22 22/02/1995]',0.000
'[13:09:23 22/02/1995]',0.000
'[13:09:24 22/02/1995]',0.000
'[13:09:25 22/02/1995]',0.000
'[13:09:26 22/02/1995]',0.000
'[13:09:27 22/02/1995]',0.000
'[13:09:28 22/02/1995]',0.000
'[13:09:29 22/02/1995]',0.000
'[13:09:30 22/02/1995]',0.000
'[13:09:31 22/02/1995]',0.000
'[13:09:32 22/02/1995]',0.000
'[13:09:33 22/02/1995]',83.000
'[13:09:34 22/02/1995]',83.000
'[13:09:35 22/02/1995]',83.000
'[13:09:36 22/02/1995]',83.000
'[13:09:38 22/02/1995]',83.000
'[13:09:39 22/02/1995]',83.000
'[13:09:40 22/02/1995]',83.000
'[13:09:41 22/02/1995]',83.000
'[13:09:42 22/02/1995]',83.000
'[13:09:43 22/02/1995]',83.000
'[13:09:44 22/02/1995]',83.000
'[13:09:45 22/02/1995]',83.000
'[13:09:46 22/02/1995]',83.000
'[13:09:47 22/02/1995]',83.000
'[13:09:48 22/02/1995]',84.000
'[13:09:49 22/02/1995]',84.000
'[13:09:50 22/02/1995]',84.000
'[13:09:51 22/02/1995]',84.000
'[13:09:52 22/02/1995]',85.000
'[13:09:53 22/02/1995]',85.000
'[13:09:54 22/02/1995]',85.000
